time,steering_velocity,acceleration
5.63,-0.0023175852459176513,-0.1662687039433771
5.64,-0.002278551290379888,-0.1658232760229074
5.65,-0.0022395173348421244,-0.1653778481024377
5.66,-0.002200483379304361,-0.164932420181968
5.67,-0.0021614494237665975,-0.1644869922614983
5.68,-0.002122415468228834,-0.1640415643410286
5.69,-0.0020833815126910706,-0.1635961364205589
5.7,-0.002044347557153307,-0.1631507085000892
5.71,-0.0020053136016155437,-0.1627052805796195
5.72,-0.0019662796460777803,-0.1622598526591498
5.73,-0.0019272456905400168,-0.1618144247386801
5.74,-0.0018882117350022534,-0.1613689968182104
5.75,-0.00184917777946449,-0.1609235688977407
5.76,-0.0018101438239267265,-0.160478140977271
5.77,-0.001771109868388963,-0.1600327130568013
5.78,-0.0017320759128511996,-0.1595872851363316
5.79,-0.0016930419573134362,-0.1591418572158619
5.8,-0.0016540080017756727,-0.1586964292953922
5.81,-0.0016149740462379093,-0.1582510013749225
5.82,-0.0015759400907001458,-0.1578055734544528
5.83,-0.0015369061351623824,-0.15736014553398311
5.84,-0.001497872179624619,-0.15691471761351342
5.85,-0.0014588382240868555,-0.15646928969304372
5.86,-0.001419804268549092,-0.15602386177257402
5.87,-0.0013807703130113286,-0.15557843385210432
5.88,-0.0013417363574735651,-0.15513300593163462
5.89,-0.0013027024019358017,-0.15468757801116492
5.9,-0.0012636684463980382,-0.15424215009069522
5.91,-0.0012246344908602748,-0.15379672217022552
5.92,-0.0011856005353225113,-0.15335129424975583
5.93,-0.001146566579784748,-0.15290586632928613
5.94,-0.0011075326242469844,-0.15246043840881643
5.95,-0.001068498668709221,-0.15201501048834673
5.96,-0.0010294647131714576,-0.15156958256787703
5.97,-0.000990430757633694,-0.15112415464740733
5.98,-0.0009513968020959307,-0.15067872672693763
5.99,-0.0009123628465581672,-0.15023329880646794
6.0,-0.0008733288910204038,-0.14978787088599824
6.01,-0.0008342949354826403,-0.14934244296552854
6.02,-0.0007952609799448769,-0.14889701504505884
6.03,-0.0007562270244071134,-0.14845158712458914
6.04,-0.00071719306886935,-0.14800615920411944
6.05,-0.0006781591133315865,-0.14756073128364974
6.06,-0.0006391251577938231,-0.14711530336318004
6.07,-0.0006000912022560596,-0.14666987544271035
6.08,-0.0005610572467182962,-0.14622444752224065
6.09,-0.0005220232911805327,-0.14577901960177095
6.1,-0.0004829893356427693,-0.14533359168130125
6.11,-0.00044395538010500585,-0.14488816376083155
6.12,-0.0004049214245672424,-0.14444273584036185
6.13,-0.00036588746902947895,-0.14399730791989215
6.14,-0.0003268535134917155,-0.14355187999942245
6.15,-0.00028781955795395206,-0.14310645207895276
6.16,-0.0002487856024161886,-0.14266102415848306
6.17,-0.00020975164687842514,-0.14221559623801336
6.18,-0.00017071769134066166,-0.14177016831754366
6.19,-0.0001316837358028982,-0.14132474039707396
6.2,-9.264978026513472e-5,-0.14087931247660426
6.21,-5.361582472737125e-5,-0.14043388455613456
6.22,-1.4581869189607782e-5,-0.13998845663566487
6.23,2.4452086348155686e-5,-0.13954302871519517
6.24,6.348604188591915e-5,-0.13909760079472547
6.25,0.00010251999742368263,-0.13865217287425577
6.26,0.0001415539529614461,-0.13820674495378607
6.27,0.00018058790849920958,-0.13776131703331637
6.28,0.00021962186403697305,-0.13731588911284667
6.29,0.0002586558195747365,-0.13687046119237697
6.3,0.00029768977511249997,-0.13642503327190728
6.31,0.0003367237306502634,-0.13597960535143758
6.32,0.00037575768618802686,-0.13553417743096788
6.33,0.0004147916417257903,-0.13508874951049818
6.34,0.00045382559726355376,-0.13464332159002848
6.35,0.0004928595528013172,-0.13419789366955878
6.36,0.0005318935083390807,-0.13375246574908908
6.37,0.0005709274638768441,-0.13330703782861938
6.38,0.0006099614194146075,-0.13286160990814969
6.39,0.000648995374952371,-0.13241618198768
6.4,0.0006880293304901344,-0.1319707540672103
6.41,0.0007270632860278979,-0.1315253261467406
6.42,0.0007660972415656613,-0.1310798982262709
6.43,0.0008051311971034248,-0.1306344703058012
6.44,0.0008441651526411882,-0.1301890423853315
6.45,0.0008831991081789517,-0.1297436144648618
6.46,0.0009222330637167151,-0.1292981865443921
6.47,0.0009612670192544786,-0.1288527586239224
6.48,0.0010003009747922421,-0.1284073307034527
6.49,0.0010393349303300056,-0.127961902782983
6.5,0.001078368885867769,-0.1275164748625133
6.51,0.0011174028414055325,-0.1270710469420436
6.52,0.001156436796943296,-0.1266256190215739
6.53,0.0011954707524810594,-0.1261801911011042
6.54,0.0012345047080188228,-0.1257347631806345
6.55,0.0012735386635565863,-0.1252893352601648
6.56,0.0013125726190943497,-0.12484390733969512
6.57,0.0013516065746321131,-0.12439847941922544
6.58,0.0013906405301698766,-0.12395305149875575
6.59,0.00142967448570764,-0.12350762357828607
6.6,0.0014687084412454035,-0.12306219565781638
6.61,0.001507742396783167,-0.1226167677373467
6.62,0.0015467763523209304,-0.12217133981687701
6.63,0.0015858103078586938,-0.12172591189640733
6.64,0.0016248442633964573,-0.12128048397593764
6.65,0.0016638782189342207,-0.12083505605546796
6.66,0.0017029121744719842,-0.12038962813499827
6.67,0.0017419461300097476,-0.11994420021452859
6.68,0.001780980085547511,-0.1194987722940589
6.69,0.0018200140410852745,-0.11905334437358922
6.7,0.001859047996623038,-0.11860791645311954
6.71,0.0018980819521608014,-0.11816248853264985
6.72,0.0019371159076985649,-0.11771706061218017
6.73,0.0019761498632363283,-0.11727163269171048
6.74,0.0020151838187740917,-0.1168262047712408
6.75,0.002054217774311855,-0.11638077685077111
6.76,0.002054217774311855,-0.11593534893030143
6.77,0.002054217774311855,-0.11548992100983174
6.78,0.002054217774311855,-0.11504449308936206
6.79,0.002054217774311855,-0.11459906516889237
6.8,0.002054217774311855,-0.11415363724842269
6.81,0.002054217774311855,-0.113708209327953
6.82,0.002054217774311855,-0.11326278140748332
6.83,0.002054217774311855,-0.11281735348701363
6.84,0.002054217774311855,-0.11237192556654395
6.85,0.002054217774311855,-0.11192649764607426
6.86,0.002054217774311855,-0.11148106972560458
6.87,0.002054217774311855,-0.1110356418051349
6.88,0.002054217774311855,-0.11059021388466521
6.89,0.002054217774311855,-0.11014478596419552
6.9,0.002054217774311855,-0.10969935804372584
6.91,0.002054217774311855,-0.10925393012325615
6.92,0.002054217774311855,-0.10880850220278647
6.93,0.002054217774311855,-0.10836307428231678
6.94,0.002054217774311855,-0.1079176463618471
6.95,0.002054217774311855,-0.10747221844137742
6.96,0.002054217774311855,-0.10702679052090773
6.97,0.002054217774311855,-0.10658136260043805
6.98,0.002054217774311855,-0.10613593467996836
6.99,0.002054217774311855,-0.10613593467996836
7.0,0.002054217774311855,-0.10613593467996836
7.01,0.002054217774311855,-0.10613593467996836
7.02,0.002054217774311855,-0.10613593467996836
7.03,0.002054217774311855,-0.10613593467996836
7.04,0.002054217774311855,-0.10613593467996836
7.05,0.002054217774311855,-0.10613593467996836
7.06,0.002054217774311855,-0.10613593467996836
7.07,0.002054217774311855,-0.10613593467996836
7.08,0.002054217774311855,-0.10613593467996836
7.09,0.002054217774311855,-0.10613593467996836
7.1,0.002054217774311855,-0.10613593467996836
7.11,0.002054217774311855,-0.10613593467996836
7.12,0.002054217774311855,-0.10613593467996836
7.13,0.002054217774311855,-0.10613593467996836
7.14,0.002054217774311855,-0.10613593467996836
7.15,0.002054217774311855,-0.10613593467996836
7.16,0.002054217774311855,-0.10613593467996836
7.17,0.002054217774311855,-0.10613593467996836
7.18,0.002054217774311855,-0.10613593467996836
7.19,0.002054217774311855,-0.10613593467996836
7.2,0.002054217774311855,-0.10613593467996836
7.21,0.002054217774311855,-0.10613593467996836
7.22,0.002054217774311855,-0.10613593467996836
7.23,0.002054217774311855,-0.10613593467996836
7.24,0.002054217774311855,-0.10613593467996836
7.25,0.002054217774311855,-0.10613593467996836
7.26,0.002054217774311855,-0.10613593467996836
7.27,0.002054217774311855,-0.10613593467996836
7.28,0.002054217774311855,-0.10613593467996836
7.29,0.002054217774311855,-0.10613593467996836
7.3,0.002054217774311855,-0.10613593467996836
7.31,0.002054217774311855,-0.10613593467996836
7.32,0.002054217774311855,-0.10613593467996836
7.33,0.002054217774311855,-0.10613593467996836
7.34,0.002054217774311855,-0.10613593467996836
7.35,0.002054217774311855,-0.10613593467996836
7.36,0.002054217774311855,-0.10613593467996836
7.37,0.002054217774311855,-0.10613593467996836
7.38,0.002054217774311855,-0.10613593467996836
7.39,0.002054217774311855,-0.10613593467996836
7.4,0.002054217774311855,-0.10613593467996836
7.41,0.002054217774311855,-0.10613593467996836
7.42,0.002054217774311855,-0.10613593467996836
7.43,0.002054217774311855,-0.10613593467996836
7.44,0.002054217774311855,-0.10613593467996836
7.45,0.002054217774311855,-0.10613593467996836
7.46,0.002054217774311855,-0.10613593467996836
7.47,0.002054217774311855,-0.10613593467996836
7.48,0.002054217774311855,-0.10613593467996836
7.49,0.002054217774311855,-0.10613593467996836
7.5,0.002054217774311855,-0.10613593467996836
7.51,0.002054217774311855,-0.10613593467996836
7.52,0.002054217774311855,-0.10613593467996836
7.53,0.002054217774311855,-0.10613593467996836
7.54,0.002054217774311855,-0.10613593467996836
7.55,0.002054217774311855,-0.10613593467996836
7.56,0.002054217774311855,-0.10613593467996836
7.57,0.002054217774311855,-0.10613593467996836
7.58,0.002054217774311855,-0.10613593467996836
7.59,0.002054217774311855,-0.10613593467996836
7.6,0.002054217774311855,-0.10613593467996836
7.61,0.002054217774311855,-0.10613593467996836
7.62,0.002054217774311855,-0.10613593467996836
7.63,0.002054217774311855,-0.10613593467996836
7.64,0.002054217774311855,-0.10613593467996836
7.65,0.002054217774311855,-0.10613593467996836
7.66,0.002054217774311855,-0.10613593467996836
7.67,0.002054217774311855,-0.10613593467996836
7.68,0.002054217774311855,-0.10613593467996836
7.69,0.002054217774311855,-0.10613593467996836
7.7,0.002054217774311855,-0.10613593467996836
7.71,0.002054217774311855,-0.10613593467996836
7.72,0.002054217774311855,-0.10613593467996836
7.73,0.002054217774311855,-0.10613593467996836
7.74,0.002054217774311855,-0.10613593467996836
7.75,0.002054217774311855,-0.10613593467996836
7.76,0.002054217774311855,-0.10613593467996836
7.77,0.002054217774311855,-0.10613593467996836
7.78,0.002054217774311855,-0.10613593467996836
7.79,0.002054217774311855,-0.10613593467996836
7.8,0.002054217774311855,-0.10613593467996836
7.81,0.002054217774311855,-0.10613593467996836
7.82,0.002054217774311855,-0.10613593467996836
7.83,0.002054217774311855,-0.10613593467996836
7.84,0.002054217774311855,-0.10613593467996836
7.85,0.002054217774311855,-0.10613593467996836
7.86,0.002054217774311855,-0.10613593467996836
7.87,0.002054217774311855,-0.10613593467996836
7.88,0.002054217774311855,-0.10613593467996836
7.89,0.002054217774311855,-0.10613593467996836
7.9,0.002054217774311855,-0.10613593467996836
7.91,0.002054217774311855,-0.10613593467996836
7.92,0.002054217774311855,-0.10613593467996836
7.93,0.002054217774311855,-0.10613593467996836
7.94,0.002054217774311855,-0.10613593467996836
7.95,0.002054217774311855,-0.10613593467996836
7.96,0.002054217774311855,-0.10613593467996836
7.97,0.002054217774311855,-0.10613593467996836
7.98,0.002054217774311855,-0.10613593467996836
7.99,0.002054217774311855,-0.10613593467996836
8.0,0.002054217774311855,-0.10613593467996836
8.01,0.002054217774311855,-0.10613593467996836
8.02,0.002054217774311855,-0.10613593467996836
8.03,0.002054217774311855,-0.10613593467996836
8.04,0.002054217774311855,-0.10613593467996836
8.05,0.002054217774311855,-0.10613593467996836
8.06,0.002054217774311855,-0.10613593467996836
8.07,0.002054217774311855,-0.10613593467996836
8.08,0.002054217774311855,-0.10613593467996836
8.09,0.002054217774311855,-0.10613593467996836
8.1,0.002054217774311855,-0.10613593467996836
8.11,0.002054217774311855,-0.10613593467996836
8.12,0.002054217774311855,-0.10613593467996836
8.13,0.002054217774311855,-0.10613593467996836
8.14,0.002054217774311855,-0.10613593467996836
8.15,0.002054217774311855,-0.10613593467996836
8.16,0.002054217774311855,-0.10613593467996836
8.17,0.002054217774311855,-0.10613593467996836
8.18,0.002054217774311855,-0.10613593467996836
8.19,0.002054217774311855,-0.10613593467996836
8.2,0.002054217774311855,-0.10613593467996836
8.21,0.002054217774311855,-0.10613593467996836
8.22,0.002054217774311855,-0.10613593467996836
8.23,0.002054217774311855,-0.10613593467996836
8.24,0.002054217774311855,-0.10613593467996836
8.25,0.002054217774311855,-0.10613593467996836
8.26,0.002054217774311855,-0.10613593467996836
8.27,0.002054217774311855,-0.10613593467996836
8.28,0.002054217774311855,-0.10613593467996836
8.29,0.002054217774311855,-0.10613593467996836
8.3,0.002054217774311855,-0.10613593467996836
8.31,0.002054217774311855,-0.10613593467996836
8.32,0.002054217774311855,-0.10613593467996836
8.33,0.002054217774311855,-0.10613593467996836
8.34,0.002054217774311855,-0.10613593467996836
8.35,0.002054217774311855,-0.10613593467996836
8.36,0.002054217774311855,-0.10613593467996836
8.37,0.002054217774311855,-0.10613593467996836
8.38,0.002054217774311855,-0.10613593467996836
8.39,0.002054217774311855,-0.10613593467996836
8.4,0.002054217774311855,-0.10613593467996836
8.41,0.002054217774311855,-0.10613593467996836
8.42,0.002054217774311855,-0.10613593467996836
8.43,0.002054217774311855,-0.10613593467996836
8.44,0.002054217774311855,-0.10613593467996836
8.45,0.002054217774311855,-0.10613593467996836
8.46,0.002054217774311855,-0.10613593467996836
8.47,0.002054217774311855,-0.10613593467996836
8.48,0.002054217774311855,-0.10613593467996836
8.49,0.002054217774311855,-0.10613593467996836
8.5,0.002054217774311855,-0.10613593467996836
8.51,0.002054217774311855,-0.10613593467996836
8.52,0.002054217774311855,-0.10613593467996836
8.53,0.002054217774311855,-0.10613593467996836
8.54,0.002054217774311855,-0.10613593467996836
8.55,0.002054217774311855,-0.10613593467996836
8.56,0.002054217774311855,-0.10613593467996836
8.57,0.002054217774311855,-0.10613593467996836
8.58,0.002054217774311855,-0.10613593467996836
8.59,0.002054217774311855,-0.10613593467996836
8.6,0.002054217774311855,-0.10613593467996836
8.61,0.002054217774311855,-0.10613593467996836
8.62,0.002054217774311855,-0.10613593467996836
8.63,0.002054217774311855,-0.10613593467996836
8.64,0.002054217774311855,-0.10613593467996836
8.65,0.002054217774311855,-0.10613593467996836
8.66,0.002054217774311855,-0.10613593467996836
8.67,0.002054217774311855,-0.10613593467996836
8.68,0.002054217774311855,-0.10613593467996836
8.69,0.002054217774311855,-0.10613593467996836
8.7,0.002054217774311855,-0.10613593467996836
8.71,0.002054217774311855,-0.10613593467996836
8.72,0.002054217774311855,-0.10613593467996836
8.73,0.002054217774311855,-0.10613593467996836
8.74,0.002054217774311855,-0.10613593467996836
8.75,0.002054217774311855,-0.10613593467996836
8.76,0.002054217774311855,-0.10613593467996836
8.77,0.002054217774311855,-0.10613593467996836
8.78,0.002054217774311855,-0.10613593467996836
8.79,0.002054217774311855,-0.10613593467996836
8.8,0.002054217774311855,-0.10613593467996836
8.81,0.002054217774311855,-0.10613593467996836
8.82,0.002054217774311855,-0.10613593467996836
8.83,0.002054217774311855,-0.10613593467996836
8.84,0.002054217774311855,-0.10613593467996836
8.85,0.002054217774311855,-0.10613593467996836
8.86,0.002054217774311855,-0.10613593467996836
8.87,0.002054217774311855,-0.10613593467996836
8.88,0.002054217774311855,-0.10613593467996836
8.89,0.002054217774311855,-0.10613593467996836
8.9,0.002054217774311855,-0.10613593467996836
8.91,0.002054217774311855,-0.10613593467996836
8.92,0.002054217774311855,-0.10613593467996836
8.93,0.002054217774311855,-0.10613593467996836
8.94,0.002054217774311855,-0.10613593467996836
8.95,0.002054217774311855,-0.10613593467996836
8.96,0.002054217774311855,-0.10613593467996836
8.97,0.002054217774311855,-0.10613593467996836
8.98,0.002054217774311855,-0.10613593467996836
8.99,0.002054217774311855,-0.10613593467996836
9.0,0.002054217774311855,-0.10613593467996836
9.01,0.002054217774311855,-0.10613593467996836
9.02,0.002054217774311855,-0.10613593467996836
9.03,0.002054217774311855,-0.10613593467996836
9.04,0.002054217774311855,-0.10613593467996836
9.05,0.002054217774311855,-0.10613593467996836
9.06,0.002054217774311855,-0.10613593467996836
9.07,0.002054217774311855,-0.10613593467996836
9.08,0.002054217774311855,-0.10613593467996836
9.09,0.002054217774311855,-0.10613593467996836
9.1,0.002054217774311855,-0.10613593467996836
9.11,0.002054217774311855,-0.10613593467996836
9.12,0.002054217774311855,-0.10613593467996836
9.13,0.002054217774311855,-0.10613593467996836
9.14,0.002054217774311855,-0.10613593467996836
9.15,0.002054217774311855,-0.10613593467996836
9.16,0.002054217774311855,-0.10613593467996836
9.17,0.002054217774311855,-0.10613593467996836
9.18,0.002054217774311855,-0.10613593467996836
9.19,0.002054217774311855,-0.10613593467996836
9.2,0.002054217774311855,-0.10613593467996836
9.21,0.002054217774311855,-0.10613593467996836
9.22,0.002054217774311855,-0.10613593467996836
9.23,0.002054217774311855,-0.10613593467996836
9.24,0.002054217774311855,-0.10613593467996836
9.25,0.002054217774311855,-0.10613593467996836
9.26,0.002054217774311855,-0.10613593467996836
9.27,0.002054217774311855,-0.10613593467996836
9.28,0.002054217774311855,-0.10613593467996836
9.29,0.002054217774311855,-0.10613593467996836
9.3,0.002054217774311855,-0.10613593467996836
9.31,0.002054217774311855,-0.10613593467996836
9.32,0.002054217774311855,-0.10613593467996836
9.33,0.002054217774311855,-0.10613593467996836
9.34,0.002054217774311855,-0.10613593467996836
9.35,0.002054217774311855,-0.10613593467996836
9.36,0.002054217774311855,-0.10613593467996836
9.37,0.002054217774311855,-0.10613593467996836
9.38,0.002054217774311855,-0.10613593467996836
9.39,0.002054217774311855,-0.10613593467996836
9.4,0.002054217774311855,-0.10613593467996836
9.41,0.002054217774311855,-0.10613593467996836
9.42,0.002054217774311855,-0.10613593467996836
9.43,0.002054217774311855,-0.10613593467996836
9.44,0.002054217774311855,-0.10613593467996836
9.45,0.002054217774311855,-0.10613593467996836
9.46,0.002054217774311855,-0.10613593467996836
9.47,0.002054217774311855,-0.10613593467996836
9.48,0.002054217774311855,-0.10613593467996836
9.49,0.002054217774311855,-0.10613593467996836
9.5,0.002054217774311855,-0.10613593467996836
9.51,0.002054217774311855,-0.10613593467996836
9.52,0.002054217774311855,-0.10613593467996836
9.53,0.002054217774311855,-0.10613593467996836
9.54,0.002054217774311855,-0.10613593467996836
9.55,0.002054217774311855,-0.10613593467996836
9.56,0.002054217774311855,-0.10613593467996836
9.57,0.002054217774311855,-0.10613593467996836
9.58,0.002054217774311855,-0.10613593467996836
9.59,0.002054217774311855,-0.10613593467996836
9.6,0.002054217774311855,-0.10613593467996836
9.61,0.002054217774311855,-0.10613593467996836
9.62,0.002054217774311855,-0.10613593467996836
9.63,0.002054217774311855,-0.10613593467996836
9.64,0.002054217774311855,-0.10613593467996836
9.65,0.002054217774311855,-0.10613593467996836
9.66,0.002054217774311855,-0.10613593467996836
9.67,0.002054217774311855,-0.10613593467996836
9.68,0.002054217774311855,-0.10613593467996836
9.69,0.002054217774311855,-0.10613593467996836
9.7,0.002054217774311855,-0.10613593467996836
9.71,0.002054217774311855,-0.10613593467996836
9.72,0.002054217774311855,-0.10613593467996836
9.73,0.002054217774311855,-0.10613593467996836
9.74,0.002054217774311855,-0.10613593467996836
9.75,0.002054217774311855,-0.10613593467996836
9.76,0.002054217774311855,-0.10613593467996836
9.77,0.002054217774311855,-0.10613593467996836
9.78,0.002054217774311855,-0.10613593467996836
9.79,0.002054217774311855,-0.10613593467996836
9.8,0.002054217774311855,-0.10613593467996836
9.81,0.002054217774311855,-0.10613593467996836
9.82,0.002054217774311855,-0.10613593467996836
9.83,0.002054217774311855,-0.10613593467996836
9.84,0.002054217774311855,-0.10613593467996836
9.85,0.002054217774311855,-0.10613593467996836
9.86,0.002054217774311855,-0.10613593467996836
9.87,0.002054217774311855,-0.10613593467996836
9.88,0.002054217774311855,-0.10613593467996836
9.89,0.002054217774311855,-0.10613593467996836
9.9,0.002054217774311855,-0.10613593467996836
9.91,0.002054217774311855,-0.10613593467996836
9.92,0.002054217774311855,-0.10613593467996836
9.93,0.002054217774311855,-0.10613593467996836
9.94,0.002054217774311855,-0.10613593467996836
9.95,0.002054217774311855,-0.10613593467996836
9.96,0.002054217774311855,-0.10613593467996836
9.97,0.002054217774311855,-0.10613593467996836
9.98,0.002054217774311855,-0.10613593467996836
9.99,0.002054217774311855,-0.10613593467996836
10.0,0.002054217774311855,-0.10613593467996836
